variant,detector,ods,ois,ap,ac,f1_tol,precision_tol,recall_tol,false_edge_ratio_tol,components_per_1k_edge_px,endpoints_per_1k_skel_px,source_json,delta_f1_tol_vs_raw,delta_precision_tol_vs_raw,delta_recall_tol_vs_raw,delta_false_edge_ratio_tol_vs_raw,delta_components_per_1k_edge_px_vs_raw,delta_endpoints_per_1k_skel_px_vs_raw
raw_anchor,msfi_50k,0.783527,0.794213,0.345899,0.796846,0.85537029768425,0.8783091604038961,0.8506993775208036,0.12169083959610391,4.2507046948258695,9.45206576237457,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\raw_detail_lowfreq_chroma_p27_structure_metrics_20260526.json,0.0,0.0,0.0,0.0,0.0,0.0
raw_anchor,diffusionedge_baseline_50k,0.770521,0.779986,0.363065,0.7969,0.8491261683225695,0.879417426326022,0.8391621711051284,0.12058257367397777,4.693986317616181,11.375692475001062,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\raw_detail_lowfreq_chroma_p27_structure_metrics_20260526.json,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage1_final,msfi_50k,0.588287,0.671357,0.263997,0.7403,0.6446345247477271,0.6113689870397575,0.7669443761154352,0.38863101296024244,63.23035891009126,100.37256540333719,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\raw_detail_lowfreq_chroma_p27_structure_metrics_20260526.json,-0.2107357729365229,-0.26694017336413856,-0.0837550014053684,0.26694017336413856,58.97965421526539,90.92049964096262
legacy_stage1_final,diffusionedge_baseline_50k,0.530094,0.56791,0.224073,0.7349,0.5521912949710138,0.48397372072354455,0.7061918925070702,0.5160262792764554,140.1425599950442,235.1233125128654,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\raw_detail_lowfreq_chroma_p27_structure_metrics_20260526.json,-0.29693487335155566,-0.3954437056024775,-0.1329702785980582,0.3954437056024776,135.44857367742802,223.74762003786432
P27_raw_detail_lowfreq_chroma,msfi_50k,0.783329,0.794822,0.346115,0.7951,0.855947585020444,0.8919937442655078,0.8391621956786725,0.1080062557344921,4.134787352519115,8.291509259576596,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\raw_detail_lowfreq_chroma_p27_structure_metrics_20260526.json,0.000577287336193999,0.013684583861611754,-0.01153718184213115,-0.01368458386161181,-0.11591734230675499,-1.1605565027979736
P27_raw_detail_lowfreq_chroma,diffusionedge_baseline_50k,0.772587,0.782971,0.372084,0.7949,0.8490272184940382,0.8754452969813377,0.8423506421955148,0.12455470301866234,4.527029251294456,11.199510722076424,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\raw_detail_lowfreq_chroma_p27_structure_metrics_20260526.json,-9.894982853131395e-05,-0.003972129344684383,0.0031884710903864466,0.0039721293446845635,-0.16695706632172502,-0.1761817529246379
D01_structure_flow,msfi_50k,0.783871,0.795067,0.346008,0.7934,0.855713790126963,0.8920764693339246,0.8385054753371076,0.10792353066607524,4.10201949353506,8.311551494482249,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\d01_structure_flow_d01_structure_metrics_20260526.json,0.0003434924427130337,0.013767308930028532,-0.012193902183695982,-0.013767308930028671,-0.1486852012908093,-1.1405142678923212
D01_structure_flow,diffusionedge_baseline_50k,0.77173,0.783218,0.371149,0.7948,0.8487990928011022,0.8741526735932472,0.843355793993178,0.1258473264067528,4.474166928390431,11.729333196145367,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\d01_structure_flow_d01_structure_metrics_20260526.json,-0.00032707552146726826,-0.0052647527327748245,0.004193622888049586,0.005264752732775033,-0.2198193892257505,0.35364072114430556
FF01_full_flow_v8,msfi_50k,0.739726,0.753251,0.310442,0.7901,0.8019445619106852,0.7987160221387616,0.8339116942084569,0.20128397786123844,4.398310297221546,11.343594673369662,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\full_flow_downstream_stage1_mainline_v1_v8_structure_metrics_20260527.json,-0.0534257357735648,-0.07959313826513448,-0.016787683312346702,0.07959313826513453,0.14760560239567688,1.891528910995092
FF01_full_flow_v8,diffusionedge_baseline_50k,0.717475,0.727626,0.336548,0.7944,0.7816543949489142,0.7843337506662703,0.8103172966517862,0.21566624933372977,5.2931399090176114,15.667253566456136,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\full_flow_downstream_stage1_mainline_v1_v8_structure_metrics_20260527.json,-0.06747177337365529,-0.09508367565975173,-0.028844874453342162,0.095083675659752,0.5991535914014303,4.291561091455074
FF02_detector_compatible,msfi_50k,0.737952,0.751109,0.303208,0.792,0.8046838415663357,0.8049230487621011,0.8323379943223667,0.19507695123789895,4.424298019574591,11.515025092009113,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\full_flow_downstream_stage1_mainline_v2_ff02_structure_metrics_20260527.json,-0.050686456117914336,-0.07338611164179498,-0.018361383198436942,0.07338611164179504,0.17359332474872158,2.062959329634543
FF02_detector_compatible,diffusionedge_baseline_50k,0.71102,0.720141,0.320951,0.794,0.7824931414796245,0.7903821508942227,0.8052941689665507,0.2096178491057774,5.316302614285119,15.134180729917587,D:\Desktop\MyEdgeCodex\docs\paper_assets\stage1_coupling\full_flow_downstream_stage1_mainline_v2_ff02_structure_metrics_20260527.json,-0.06663302684294503,-0.08903527543179934,-0.03386800213857766,0.08903527543179963,0.622316296668938,3.758488254916525
