run_id,candidate_id,protocol,input_split,config_path,output_root,code_entry,commands_log,runtime_sec,status,gate_result,decision,evidence_doc,next_action
P12,p12_degradation_aware_pyramid_frequency_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/degradation_aware_pyramid_frequency_v1.json,experiments/downstream_driven_v1/outputs/myedge168/degradation_aware_pyramid_frequency_v1,main.py final.mode=degradation_aware_pyramid_frequency_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,experiments/downstream_driven_v1/degradation_aware_pyramid_frequency_v1_myedge168_stage1_status_20260525.md,do_not_iterate_same_family_without_method_review
P13,p13_calibrated_pyramid_frequency_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/calibrated_pyramid_frequency_v1.json,experiments/downstream_driven_v1/outputs/myedge168/calibrated_pyramid_frequency_v1,main.py final.mode=degradation_aware_pyramid_frequency_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,experiments/downstream_driven_v1/calibrated_pyramid_frequency_v1_myedge168_stage1_status_20260525.md,do_not_iterate_same_family_without_method_review
P14,p14_weak_boundary_pyramid_fusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/weak_boundary_pyramid_fusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/weak_boundary_pyramid_fusion_v1,main.py final.mode=weak_boundary_pyramid_fusion_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,experiments/downstream_driven_v1/weak_boundary_pyramid_fusion_v1_myedge168_stage1_status_20260525.md,do_not_iterate_same_family_without_method_review
P15,p15_structure_guarded_weak_boundary_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/structure_guarded_weak_boundary_v1.json,experiments/downstream_driven_v1/outputs/myedge168/structure_guarded_weak_boundary_v1,main.py final.mode=weak_boundary_pyramid_fusion_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/structure_guarded_weak_boundary_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P16,p16_c01_microstructure_csp_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/c01_microstructure_csp_v1.json,experiments/downstream_driven_v1/outputs/myedge168/c01_microstructure_csp_v1,main.py final.mode=microstructure_csp_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/c01_microstructure_csp_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P17,p17_topology_guarded_microfusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/topology_guarded_microfusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/topology_guarded_microfusion_v1,main.py final.mode=topology_guarded_microfusion_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/topology_guarded_microfusion_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P18,p18_topology_pruned_microfusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/topology_pruned_microfusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/topology_pruned_microfusion_v1,main.py final.mode=topology_pruned_microfusion_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/topology_pruned_microfusion_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P19,p19_baseline_stabilized_microfusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/baseline_stabilized_microfusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/baseline_stabilized_microfusion_v1,main.py final.mode=topology_pruned_microfusion_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/baseline_stabilized_microfusion_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P20,p20_endpoint_stabilized_weak_boundary_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/endpoint_stabilized_weak_boundary_v1.json,experiments/downstream_driven_v1/outputs/myedge168/endpoint_stabilized_weak_boundary_v1,main.py final.mode=endpoint_stabilized_weak_boundary_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/endpoint_stabilized_weak_boundary_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P21,p21_balanced_weak_boundary_pyramid_fusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/balanced_weak_boundary_pyramid_fusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/balanced_weak_boundary_pyramid_fusion_v1,main.py final.mode=weak_boundary_pyramid_fusion_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,experiments/downstream_driven_v1/balanced_weak_boundary_pyramid_fusion_v1_myedge168_stage1_status_20260526.md,do_not_iterate_same_family_without_method_review
P22,p22_ac_guarded_weak_boundary_fusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/ac_guarded_weak_boundary_fusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/ac_guarded_weak_boundary_fusion_v1,main.py final.mode=ac_guarded_weak_boundary_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,experiments/downstream_driven_v1/ac_guarded_weak_boundary_fusion_v1_myedge168_stage1_status_20260526.md,do_not_iterate_same_family_without_method_review
P23,p23_precision_rebalanced_ac_guarded_weak_boundary_fusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/precision_rebalanced_ac_guarded_weak_boundary_fusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/precision_rebalanced_ac_guarded_weak_boundary_fusion_v1,main.py final.mode=ac_guarded_weak_boundary_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/precision_rebalanced_ac_guarded_weak_boundary_fusion_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P24,p24_false_edge_floor_ac_guarded_weak_boundary_fusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/false_edge_floor_ac_guarded_weak_boundary_fusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/false_edge_floor_ac_guarded_weak_boundary_fusion_v1,main.py final.mode=ac_guarded_weak_boundary_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,experiments/downstream_driven_v1/false_edge_floor_ac_guarded_weak_boundary_fusion_v1_myedge168_stage1_status_20260526.md,do_not_iterate_same_family_without_method_review
P25,p25_ap_preserving_ac_guarded_weak_boundary_fusion_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/ap_preserving_ac_guarded_weak_boundary_fusion_v1.json,experiments/downstream_driven_v1/outputs/myedge168/ap_preserving_ac_guarded_weak_boundary_fusion_v1,main.py final.mode=ac_guarded_weak_boundary_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/ap_preserving_ac_guarded_weak_boundary_fusion_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P26,p26_dual_anchor_false_edge_floor_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/dual_anchor_false_edge_floor_v1.json,experiments/downstream_driven_v1/outputs/myedge168/dual_anchor_false_edge_floor_v1,main.py final.mode=dual_anchor_false_edge_floor_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,experiments/downstream_driven_v1/dual_anchor_false_edge_floor_v1_myedge168_stage1_status_20260526.md,do_not_iterate_same_family_without_method_review
P27,p27_raw_detail_lowfreq_chroma_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/raw_detail_lowfreq_chroma_v1.json,experiments/downstream_driven_v1/outputs/myedge168/raw_detail_lowfreq_chroma_v1,main.py final.mode=raw_detail_lowfreq_chroma_bph,pending_audit,pending_audit,complete,candidate_metric_near_raw_structure_mixed,archive_diagnostic,experiments/downstream_driven_v1/raw_detail_lowfreq_chroma_v1_myedge168_stage1_status_20260526.md,stop_same_family_patch_loop
P28,p28_raw_detail_chroma_guard_v1,downstream_driven_v1,myedge168,experiments/downstream_driven_v1/configs/raw_detail_chroma_guard_v1.json,pending_audit,pending_audit,pending_audit,pending_audit,pending_audit,proxy_or_partial_pending_audit,archive_pending_audit,docs/stage1_myedge168_gt_edge_proxy_prescreen_p28_20260526_cn.md,audit_before_any_iteration
D01,d01_structure_flow_v1,downstream_driven_v2,myedge168,experiments/downstream_driven_v2/configs/d01_structure_flow_v1.json,experiments/downstream_driven_v2/outputs/myedge168/d01_structure_flow_v1,main.py final.mode=downstream_d01_structure_flow_bph,pending_audit,pending_audit,complete,candidate_rescues_legacy_but_not_near_raw,archive_diagnostic,docs/downstream_driven_v2_d01_method_design_and_audit_20260526_cn.md,stop_and_rewrite_method_design_before_D02
